time,step,latitude,longitude,number,surface,valid_time,d2m,t2m
2003-06-01,0 days 01:00:00,45.7,3.2,0,0.0,2003-06-01 01:00:00,287.0545,290.13245
2003-06-01,0 days 01:00:00,45.6,3.1,0,0.0,2003-06-01 01:00:00,286.61896,289.37268
2003-06-01,0 days 01:00:00,45.6,3.2,0,0.0,2003-06-01 01:00:00,286.94708,290.00354
2003-06-01,0 days 02:00:00,45.7,3.1,0,0.0,2003-06-01 02:00:00,286.43927,288.95947
2003-06-01,0 days 02:00:00,45.7,3.2,0,0.0,2003-06-01 02:00:00,286.74982,289.438
2003-06-01,0 days 02:00:00,45.6,3.1,0,0.0,2003-06-01 02:00:00,286.3338,288.8247
2003-06-01,0 days 02:00:00,45.6,3.2,0,0.0,2003-06-01 02:00:00,286.66974,289.3833
2003-06-01,0 days 03:00:00,45.7,3.1,0,0.0,2003-06-01 03:00:00,286.17783,288.56824
2003-06-01,0 days 03:00:00,45.7,3.2,0,0.0,2003-06-01 03:00:00,286.504,289.02332
2003-06-01,0 days 03:00:00,45.6,3.1,0,0.0,2003-06-01 03:00:00,286.09775,288.46277
2003-06-01,0 days 03:00:00,45.6,3.2,0,0.0,2003-06-01 03:00:00,286.4454,288.99207
2003-06-01,0 days 04:00:00,45.7,3.1,0,0.0,2003-06-01 04:00:00,286.0387,288.37494
2003-06-01,0 days 04:00:00,45.7,3.2,0,0.0,2003-06-01 04:00:00,286.38635,288.83978
2003-06-01,0 days 04:00:00,45.6,3.1,0,0.0,2003-06-01 04:00:00,285.96252,288.24994
2003-06-01,0 days 04:00:00,45.6,3.2,0,0.0,2003-06-01 04:00:00,286.33167,288.78705
2003-06-01,0 days 05:00:00,45.7,3.1,0,0.0,2003-06-01 05:00:00,286.28418,288.62863
2003-06-01,0 days 05:00:00,45.7,3.2,0,0.0,2003-06-01 05:00:00,286.64355,289.1052
2003-06-01,0 days 05:00:00,45.6,3.1,0,0.0,2003-06-01 05:00:00,286.20215,288.4294
2003-06-01,0 days 05:00:00,45.6,3.2,0,0.0,2003-06-01 05:00:00,286.59082,288.98215
2003-06-01,0 days 06:00:00,45.7,3.1,0,0.0,2003-06-01 06:00:00,287.35754,290.27222
2003-06-01,0 days 06:00:00,45.7,3.2,0,0.0,2003-06-01 06:00:00,287.80872,290.72144
2003-06-01,0 days 06:00:00,45.6,3.1,0,0.0,2003-06-01 06:00:00,287.36536,290.08472
2003-06-01,0 days 06:00:00,45.6,3.2,0,0.0,2003-06-01 06:00:00,287.8302,290.54175
2003-06-01,0 days 07:00:00,45.7,3.1,0,0.0,2003-06-01 07:00:00,287.8965,292.52887
2003-06-01,0 days 07:00:00,45.7,3.2,0,0.0,2003-06-01 07:00:00,288.24417,293.13434
2003-06-01,0 days 07:00:00,45.6,3.1,0,0.0,2003-06-01 07:00:00,287.8301,292.49567
2003-06-01,0 days 07:00:00,45.6,3.2,0,0.0,2003-06-01 07:00:00,288.168,293.13043
2003-06-01,0 days 08:00:00,45.7,3.1,0,0.0,2003-06-01 08:00:00,287.7825,294.18143
2003-06-01,0 days 08:00:00,45.7,3.2,0,0.0,2003-06-01 08:00:00,288.07742,294.8279
2003-06-01,0 days 08:00:00,45.6,3.1,0,0.0,2003-06-01 08:00:00,287.6614,294.15604
2003-06-01,0 days 08:00:00,45.6,3.2,0,0.0,2003-06-01 08:00:00,287.95828,294.84158
2003-06-01,0 days 09:00:00,45.7,3.1,0,0.0,2003-06-01 09:00:00,287.50714,295.6264
2003-06-01,0 days 09:00:00,45.7,3.2,0,0.0,2003-06-01 09:00:00,287.7337,296.3354
2003-06-01,0 days 09:00:00,45.6,3.1,0,0.0,2003-06-01 09:00:00,287.347,295.61664
2003-06-01,0 days 09:00:00,45.6,3.2,0,0.0,2003-06-01 09:00:00,287.5716,296.3686
2003-06-01,0 days 10:00:00,45.7,3.1,0,0.0,2003-06-01 10:00:00,287.1749,296.76385
2003-06-01,0 days 10:00:00,45.7,3.2,0,0.0,2003-06-01 10:00:00,287.34286,297.5451
2003-06-01,0 days 10:00:00,45.6,3.1,0,0.0,2003-06-01 10:00:00,287.00888,296.74628
2003-06-01,0 days 10:00:00,45.6,3.2,0,0.0,2003-06-01 10:00:00,287.16318,297.5783
2003-06-01,0 days 11:00:00,45.7,3.1,0,0.0,2003-06-01 11:00:00,286.94507,297.64044
2003-06-01,0 days 11:00:00,45.7,3.2,0,0.0,2003-06-01 11:00:00,287.0603,298.43927
2003-06-01,0 days 11:00:00,45.6,3.1,0,0.0,2003-06-01 11:00:00,286.7732,297.61505
2003-06-01,0 days 11:00:00,45.6,3.2,0,0.0,2003-06-01 11:00:00,286.8689,298.47638
2003-06-01,0 days 12:00:00,45.7,3.1,0,0.0,2003-06-01 12:00:00,286.81943,298.41376
2003-06-01,0 days 12:00:00,45.7,3.2,0,0.0,2003-06-01 12:00:00,286.87216,299.20868
2003-06-01,0 days 12:00:00,45.6,3.1,0,0.0,2003-06-01 12:00:00,286.65732,298.38446
2003-06-01,0 days 12:00:00,45.6,3.2,0,0.0,2003-06-01 12:00:00,286.68466,299.25555
2003-06-01,0 days 13:00:00,45.7,3.1,0,0.0,2003-06-01 13:00:00,286.68073,299.00098
2003-06-01,0 days 13:00:00,45.7,3.2,0,0.0,2003-06-01 13:00:00,286.71783,299.77637
2003-06-01,0 days 13:00:00,45.6,3.1,0,0.0,2003-06-01 13:00:00,286.5323,298.97363
2003-06-01,0 days 13:00:00,45.6,3.2,0,0.0,2003-06-01 13:00:00,286.5323,299.8291
2003-06-01,0 days 14:00:00,45.7,3.1,0,0.0,2003-06-01 14:00:00,286.5961,299.21985
2003-06-01,0 days 14:00:00,45.7,3.2,0,0.0,2003-06-01 14:00:00,286.6215,300.02258
2003-06-01,0 days 14:00:00,45.6,3.1,0,0.0,2003-06-01 14:00:00,286.44376,299.16907
2003-06-01,0 days 14:00:00,45.6,3.2,0,0.0,2003-06-01 14:00:00,286.4418,300.04602
2003-06-01,0 days 15:00:00,45.7,3.1,0,0.0,2003-06-01 15:00:00,286.66064,299.08618
2003-06-01,0 days 15:00:00,45.7,3.2,0,0.0,2003-06-01 15:00:00,286.63916,299.9026
2003-06-01,0 days 15:00:00,45.6,3.1,0,0.0,2003-06-01 15:00:00,286.49268,299.0569
2003-06-01,0 days 15:00:00,45.6,3.2,0,0.0,2003-06-01 15:00:00,286.4419,299.9436
2003-06-01,0 days 16:00:00,45.7,3.1,0,0.0,2003-06-01 16:00:00,286.65204,298.58087
2003-06-01,0 days 16:00:00,45.7,3.2,0,0.0,2003-06-01 16:00:00,286.57977,299.42853
2003-06-01,0 days 16:00:00,45.6,3.1,0,0.0,2003-06-01 16:00:00,286.4958,298.5379
2003-06-01,0 days 16:00:00,45.6,3.2,0,0.0,2003-06-01 16:00:00,286.40204,299.45587
2003-06-01,0 days 17:00:00,45.7,3.1,0,0.0,2003-06-01 17:00:00,287.15515,297.81824
2003-06-01,0 days 17:00:00,45.7,3.2,0,0.0,2003-06-01 17:00:00,287.11414,298.6659
2003-06-01,0 days 17:00:00,45.6,3.1,0,0.0,2003-06-01 17:00:00,287.01453,297.7694
2003-06-01,0 days 17:00:00,45.6,3.2,0,0.0,2003-06-01 17:00:00,286.90515,298.68542
2003-06-01,0 days 18:00:00,45.7,3.1,0,0.0,2003-06-01 18:00:00,287.96765,296.9228
2003-06-01,0 days 18:00:00,45.7,3.2,0,0.0,2003-06-01 18:00:00,287.85242,297.74506
2003-06-01,0 days 18:00:00,45.6,3.1,0,0.0,2003-06-01 18:00:00,288.02234,296.84076
2003-06-01,0 days 18:00:00,45.6,3.2,0,0.0,2003-06-01 18:00:00,288.06335,297.71185
2003-06-01,0 days 19:00:00,45.7,3.1,0,0.0,2003-06-01 19:00:00,287.8335,295.53015
2003-06-01,0 days 19:00:00,45.7,3.2,0,0.0,2003-06-01 19:00:00,287.97803,296.32898
2003-06-01,0 days 19:00:00,45.6,3.1,0,0.0,2003-06-01 19:00:00,287.88037,295.47742
2003-06-01,0 days 19:00:00,45.6,3.2,0,0.0,2003-06-01 19:00:00,287.97803,296.35632
2003-06-01,0 days 20:00:00,45.7,3.1,0,0.0,2003-06-01 20:00:00,287.66345,294.2251
2003-06-01,0 days 20:00:00,45.7,3.2,0,0.0,2003-06-01 20:00:00,287.7494,295.05908
2003-06-01,0 days 20:00:00,45.6,3.1,0,0.0,2003-06-01 20:00:00,287.58728,294.20557
2003-06-01,0 days 20:00:00,45.6,3.2,0,0.0,2003-06-01 20:00:00,287.62244,295.13135
2003-06-01,0 days 21:00:00,45.7,3.1,0,0.0,2003-06-01 21:00:00,287.54926,293.21863
2003-06-01,0 days 21:00:00,45.7,3.2,0,0.0,2003-06-01 21:00:00,287.74847,293.9569
2003-06-01,0 days 21:00:00,45.6,3.1,0,0.0,2003-06-01 21:00:00,287.44183,293.08582
2003-06-01,0 days 21:00:00,45.6,3.2,0,0.0,2003-06-01 21:00:00,287.59418,293.8827
2003-06-01,0 days 22:00:00,45.7,3.1,0,0.0,2003-06-01 22:00:00,287.3399,292.10803
2003-06-01,0 days 22:00:00,45.7,3.2,0,0.0,2003-06-01 22:00:00,287.6114,292.76038
2003-06-01,0 days 22:00:00,45.6,3.1,0,0.0,2003-06-01 22:00:00,287.23444,291.8639
2003-06-01,0 days 22:00:00,45.6,3.2,0,0.0,2003-06-01 22:00:00,287.47272,292.5924
2003-06-01,0 days 23:00:00,45.7,3.1,0,0.0,2003-06-01 23:00:00,287.03143,291.11273
2003-06-01,0 days 23:00:00,45.7,3.2,0,0.0,2003-06-01 23:00:00,287.34393,291.64984
2003-06-01,0 days 23:00:00,45.6,3.1,0,0.0,2003-06-01 23:00:00,286.9572,290.86664
2003-06-01,0 days 23:00:00,45.6,3.2,0,0.0,2003-06-01 23:00:00,287.2619,291.50336
2003-06-01,1 days 00:00:00,45.7,3.1,0,0.0,2003-06-02 00:00:00,286.85938,290.2087
2003-06-01,1 days 00:00:00,45.7,3.2,0,0.0,2003-06-02 00:00:00,287.16016,290.7634
2003-06-01,1 days 00:00:00,45.6,3.1,0,0.0,2003-06-02 00:00:00,286.7207,290.03293
2003-06-01,1 days 00:00:00,45.6,3.2,0,0.0,2003-06-02 00:00:00,287.02344,290.64816
2003-07-01,0 days 01:00:00,45.7,3.1,0,0.0,2003-07-01 01:00:00,284.2898,289.2648
2003-07-01,0 days 01:00:00,45.7,3.2,0,0.0,2003-07-01 01:00:00,284.59448,289.95816
2003-07-01,0 days 01:00:00,45.6,3.1,0,0.0,2003-07-01 01:00:00,284.27417,289.11636
2003-07-01,0 days 01:00:00,45.6,3.2,0,0.0,2003-07-01 01:00:00,284.614,289.86246
2003-07-01,0 days 02:00:00,45.7,3.1,0,0.0,2003-07-01 02:00:00,284.18243,289.04922
2003-07-01,0 days 02:00:00,45.7,3.2,0,0.0,2003-07-01 02:00:00,284.52228,289.70157
2003-07-01,0 days 02:00:00,45.6,3.1,0,0.0,2003-07-01 02:00:00,284.19415,288.90665
2003-07-01,0 days 02:00:00,45.6,3.2,0,0.0,2003-07-01 02:00:00,284.55743,289.60587
2003-07-01,0 days 03:00:00,45.7,3.1,0,0.0,2003-07-01 03:00:00,284.14893,288.84302
2003-07-01,0 days 03:00:00,45.7,3.2,0,0.0,2003-07-01 03:00:00,284.48877,289.50317
2003-07-01,0 days 03:00:00,45.6,3.1,0,0.0,2003-07-01 03:00:00,284.18408,288.75903
2003-07-01,0 days 03:00:00,45.6,3.2,0,0.0,2003-07-01 03:00:00,284.5669,289.44653
2003-07-01,0 days 04:00:00,45.7,3.1,0,0.0,2003-07-01 04:00:00,284.25586,288.4052
2003-07-01,0 days 04:00:00,45.7,3.2,0,0.0,2003-07-01 04:00:00,284.60938,289.00092
2003-07-01,0 days 04:00:00,45.6,3.1,0,0.0,2003-07-01 04:00:00,284.26758,288.31927
2003-07-01,0 days 04:00:00,45.6,3.2,0,0.0,2003-07-01 04:00:00,284.66992,288.94037
2003-07-01,0 days 05:00:00,45.7,3.1,0,0.0,2003-07-01 05:00:00,284.4415,288.2338
2003-07-01,0 days 05:00:00,45.7,3.2,0,0.0,2003-07-01 05:00:00,284.83408,288.80997
2003-07-01,0 days 05:00:00,45.6,3.1,0,0.0,2003-07-01 05:00:00,284.4376,288.13028
2003-07-01,0 days 05:00:00,45.6,3.2,0,0.0,2003-07-01 05:00:00,284.8751,288.74747
2003-07-01,0 days 06:00:00,45.7,3.1,0,0.0,2003-07-01 06:00:00,285.3676,289.16153
2003-07-01,0 days 06:00:00,45.7,3.2,0,0.0,2003-07-01 06:00:00,285.7348,289.79825
2003-07-01,0 days 06:00:00,45.6,3.1,0,0.0,2003-07-01 06:00:00,285.32855,289.0502
2003-07-01,0 days 06:00:00,45.6,3.2,0,0.0,2003-07-01 06:00:00,285.72308,289.7338
2003-07-01,0 days 07:00:00,45.7,3.1,0,0.0,2003-07-01 07:00:00,285.61844,291.07443
2003-07-01,0 days 07:00:00,45.7,3.2,0,0.0,2003-07-01 07:00:00,285.97195,291.76974
2003-07-01,0 days 07:00:00,45.6,3.1,0,0.0,2003-07-01 07:00:00,285.6946,290.9846
2003-07-01,0 days 07:00:00,45.6,3.2,0,0.0,2003-07-01 07:00:00,286.06375,291.717
2003-07-01,0 days 08:00:00,45.7,3.1,0,0.0,2003-07-01 08:00:00,285.30023,292.51526
2003-07-01,0 days 08:00:00,45.7,3.2,0,0.0,2003-07-01 08:00:00,285.6557,293.2633
2003-07-01,0 days 08:00:00,45.6,3.1,0,0.0,2003-07-01 08:00:00,285.32172,292.43323
2003-07-01,0 days 08:00:00,45.6,3.2,0,0.0,2003-07-01 08:00:00,285.68695,293.2262
2003-07-01,0 days 09:00:00,45.7,3.1,0,0.0,2003-07-01 09:00:00,284.7577,293.831
2003-07-01,0 days 09:00:00,45.7,3.2,0,0.0,2003-07-01 09:00:00,285.04675,294.62982
2003-07-01,0 days 09:00:00,45.6,3.1,0,0.0,2003-07-01 09:00:00,284.78894,293.72357
2003-07-01,0 days 09:00:00,45.6,3.2,0,0.0,2003-07-01 09:00:00,285.07996,294.57904
2003-07-01,0 days 10:00:00,45.7,3.1,0,0.0,2003-07-01 10:00:00,284.3326,295.00476
2003-07-01,0 days 10:00:00,45.7,3.2,0,0.0,2003-07-01 10:00:00,284.56113,295.8329
2003-07-01,0 days 10:00:00,45.6,3.1,0,0.0,2003-07-01 10:00:00,284.38144,294.89343
2003-07-01,0 days 10:00:00,45.6,3.2,0,0.0,2003-07-01 10:00:00,284.60605,295.7782
2003-07-01,0 days 11:00:00,45.7,3.1,0,0.0,2003-07-01 11:00:00,284.03107,296.00912
2003-07-01,0 days 11:00:00,45.7,3.2,0,0.0,2003-07-01 11:00:00,284.201,296.8646
2003-07-01,0 days 11:00:00,45.6,3.1,0,0.0,2003-07-01 11:00:00,284.09747,295.91147
2003-07-01,0 days 11:00:00,45.6,3.2,0,0.0,2003-07-01 11:00:00,284.26544,296.82553
2003-07-01,0 days 12:00:00,45.7,3.1,0,0.0,2003-07-01 12:00:00,283.76276,296.86652
2003-07-01,0 days 12:00:00,45.7,3.2,0,0.0,2003-07-01 12:00:00,283.87213,297.74933
2003-07-01,0 days 12:00:00,45.6,3.1,0,0.0,2003-07-01 12:00:00,283.8233,296.77277
2003-07-01,0 days 12:00:00,45.6,3.2,0,0.0,2003-07-01 12:00:00,283.93073,297.71808
2003-07-01,0 days 13:00:00,45.7,3.1,0,0.0,2003-07-01 13:00:00,283.463,297.48935
2003-07-01,0 days 13:00:00,45.7,3.2,0,0.0,2003-07-01 13:00:00,283.55872,298.40732
2003-07-01,0 days 13:00:00,45.6,3.1,0,0.0,2003-07-01 13:00:00,283.53333,297.36435
2003-07-01,0 days 13:00:00,45.6,3.2,0,0.0,2003-07-01 13:00:00,283.63098,298.34872
2003-07-01,0 days 14:00:00,45.7,3.1,0,0.0,2003-07-01 14:00:00,283.36108,297.58755
2003-07-01,0 days 14:00:00,45.7,3.2,0,0.0,2003-07-01 14:00:00,283.41577,298.52115
2003-07-01,0 days 14:00:00,45.6,3.1,0,0.0,2003-07-01 14:00:00,283.39624,297.49185
2003-07-01,0 days 14:00:00,45.6,3.2,0,0.0,2003-07-01 14:00:00,283.45874,298.48404
2003-07-01,0 days 15:00:00,45.7,3.1,0,0.0,2003-07-01 15:00:00,283.32825,297.63574
2003-07-01,0 days 15:00:00,45.7,3.2,0,0.0,2003-07-01 15:00:00,283.33215,298.53223
2003-07-01,0 days 15:00:00,45.6,3.1,0,0.0,2003-07-01 15:00:00,283.35364,297.53613
2003-07-01,0 days 15:00:00,45.6,3.2,0,0.0,2003-07-01 15:00:00,283.37317,298.50098
2003-07-01,0 days 16:00:00,45.7,3.1,0,0.0,2003-07-01 16:00:00,283.37244,297.4088
2003-07-01,0 days 16:00:00,45.7,3.2,0,0.0,2003-07-01 16:00:00,283.34705,298.3092
2003-07-01,0 days 16:00:00,45.6,3.1,0,0.0,2003-07-01 16:00:00,283.3783,297.29358
2003-07-01,0 days 16:00:00,45.6,3.2,0,0.0,2003-07-01 16:00:00,283.36853,298.25647
2003-07-01,0 days 17:00:00,45.7,3.1,0,0.0,2003-07-01 17:00:00,283.35352,296.83078
2003-07-01,0 days 17:00:00,45.7,3.2,0,0.0,2003-07-01 17:00:00,283.3457,297.7546
2003-07-01,0 days 17:00:00,45.6,3.1,0,0.0,2003-07-01 17:00:00,283.43945,296.69992
2003-07-01,0 days 17:00:00,45.6,3.2,0,0.0,2003-07-01 17:00:00,283.4082,297.69016
2003-07-01,0 days 18:00:00,45.7,3.1,0,0.0,2003-07-01 18:00:00,283.68646,295.96964
2003-07-01,0 days 18:00:00,45.7,3.2,0,0.0,2003-07-01 18:00:00,283.61224,296.93253
2003-07-01,0 days 18:00:00,45.6,3.1,0,0.0,2003-07-01 18:00:00,283.86615,295.8466
2003-07-01,0 days 18:00:00,45.6,3.2,0,0.0,2003-07-01 18:00:00,283.7021,296.86612
2003-07-01,0 days 19:00:00,45.7,3.1,0,0.0,2003-07-01 19:00:00,283.66803,294.68124
2003-07-01,0 days 19:00:00,45.7,3.2,0,0.0,2003-07-01 19:00:00,283.69537,295.6285
2003-07-01,0 days 19:00:00,45.6,3.1,0,0.0,2003-07-01 19:00:00,283.83405,294.54257
2003-07-01,0 days 19:00:00,45.6,3.2,0,0.0,2003-07-01 19:00:00,283.86334,295.54453
2003-07-01,0 days 20:00:00,45.7,3.1,0,0.0,2003-07-01 20:00:00,283.7461,293.43637
2003-07-01,0 days 20:00:00,45.7,3.2,0,0.0,2003-07-01 20:00:00,283.83594,294.3563
2003-07-01,0 days 20:00:00,45.6,3.1,0,0.0,2003-07-01 20:00:00,283.89258,293.25864
2003-07-01,0 days 20:00:00,45.6,3.2,0,0.0,2003-07-01 20:00:00,283.9922,294.24692
2003-07-01,0 days 21:00:00,45.7,3.1,0,0.0,2003-07-01 21:00:00,284.06525,292.33054
2003-07-01,0 days 21:00:00,45.7,3.2,0,0.0,2003-07-01 21:00:00,284.23712,293.20554
2003-07-01,0 days 21:00:00,45.6,3.1,0,0.0,2003-07-01 21:00:00,284.1883,292.10202
2003-07-01,0 days 21:00:00,45.6,3.2,0,0.0,2003-07-01 21:00:00,284.3504,293.05124
2003-07-01,0 days 22:00:00,45.7,3.1,0,0.0,2003-07-01 22:00:00,284.31985,291.3279
2003-07-01,0 days 22:00:00,45.7,3.2,0,0.0,2003-07-01 22:00:00,284.5425,292.1365
2003-07-01,0 days 22:00:00,45.6,3.1,0,0.0,2003-07-01 22:00:00,284.4351,291.033
2003-07-01,0 days 22:00:00,45.6,3.2,0,0.0,2003-07-01 22:00:00,284.64212,291.92947
2003-07-01,0 days 23:00:00,45.7,3.1,0,0.0,2003-07-01 23:00:00,284.50586,290.32483
2003-07-01,0 days 23:00:00,45.7,3.2,0,0.0,2003-07-01 23:00:00,284.79688,291.0299
2003-07-01,0 days 23:00:00,45.6,3.1,0,0.0,2003-07-01 23:00:00,284.54883,290.05725
2003-07-01,0 days 23:00:00,45.6,3.2,0,0.0,2003-07-01 23:00:00,284.83203,290.8385
2003-07-01,1 days 00:00:00,45.7,3.1,0,0.0,2003-07-02 00:00:00,284.444,289.57422
2003-07-01,1 days 00:00:00,45.7,3.2,0,0.0,2003-07-02 00:00:00,284.73892,290.23438
2003-07-01,1 days 00:00:00,45.6,3.1,0,0.0,2003-07-02 00:00:00,284.39908,289.39062
2003-07-01,1 days 00:00:00,45.6,3.2,0,0.0,2003-07-02 00:00:00,284.7311,290.10156
2003-08-01,0 days 01:00:00,45.7,3.1,0,0.0,2003-08-01 01:00:00,285.34262,292.94128
2003-08-01,0 days 01:00:00,45.7,3.2,0,0.0,2003-08-01 01:00:00,285.50864,293.5702
2003-08-01,0 days 01:00:00,45.6,3.1,0,0.0,2003-08-01 01:00:00,285.48325,292.72644
2003-08-01,0 days 01:00:00,45.6,3.2,0,0.0,2003-08-01 01:00:00,285.72543,293.40613
2003-08-01,0 days 02:00:00,45.7,3.1,0,0.0,2003-08-01 02:00:00,285.32507,292.37146
2003-08-01,0 days 02:00:00,45.7,3.2,0,0.0,2003-08-01 02:00:00,285.54382,293.04333
2003-08-01,0 days 02:00:00,45.6,3.1,0,0.0,2003-08-01 02:00:00,285.46375,292.19568
2003-08-01,0 days 02:00:00,45.6,3.2,0,0.0,2003-08-01 02:00:00,285.75476,292.87927
2003-08-01,0 days 03:00:00,45.7,3.1,0,0.0,2003-08-01 03:00:00,285.36383,291.80188
2003-08-01,0 days 03:00:00,45.7,3.2,0,0.0,2003-08-01 03:00:00,285.62946,292.4308
2003-08-01,0 days 03:00:00,45.6,3.1,0,0.0,2003-08-01 03:00:00,285.45367,291.6808
2003-08-01,0 days 03:00:00,45.6,3.2,0,0.0,2003-08-01 03:00:00,285.7857,292.3761
2003-08-01,0 days 04:00:00,45.7,3.1,0,0.0,2003-08-01 04:00:00,285.481,291.06622
2003-08-01,0 days 04:00:00,45.7,3.2,0,0.0,2003-08-01 04:00:00,285.75247,291.71075
2003-08-01,0 days 04:00:00,45.6,3.1,0,0.0,2003-08-01 04:00:00,285.5259,290.98224
2003-08-01,0 days 04:00:00,45.6,3.2,0,0.0,2003-08-01 04:00:00,285.87357,291.70294
2003-08-01,0 days 05:00:00,45.7,3.1,0,0.0,2003-08-01 05:00:00,285.71082,290.3828
2003-08-01,0 days 05:00:00,45.7,3.2,0,0.0,2003-08-01 05:00:00,286.078,291.0586
2003-08-01,0 days 05:00:00,45.6,3.1,0,0.0,2003-08-01 05:00:00,285.71082,290.32812
2003-08-01,0 days 05:00:00,45.6,3.2,0,0.0,2003-08-01 05:00:00,286.10144,291.08203
2003-08-01,0 days 06:00:00,45.7,3.1,0,0.0,2003-08-01 06:00:00,286.54663,290.91458
2003-08-01,0 days 06:00:00,45.7,3.2,0,0.0,2003-08-01 06:00:00,286.8474,291.60794
2003-08-01,0 days 06:00:00,45.6,3.1,0,0.0,2003-08-01 06:00:00,286.51538,290.84622
2003-08-01,0 days 06:00:00,45.6,3.2,0,0.0,2003-08-01 06:00:00,286.82202,291.6138
2003-08-01,0 days 07:00:00,45.7,3.1,0,0.0,2003-08-01 07:00:00,288.09503,293.61896
2003-08-01,0 days 07:00:00,45.7,3.2,0,0.0,2003-08-01 07:00:00,288.58917,294.15997
2003-08-01,0 days 07:00:00,45.6,3.1,0,0.0,2003-08-01 07:00:00,288.44464,293.41388
2003-08-01,0 days 07:00:00,45.6,3.2,0,0.0,2003-08-01 07:00:00,288.9544,293.97247
2003-08-01,0 days 08:00:00,45.7,3.1,0,0.0,2003-08-01 08:00:00,287.43503,295.9236
2003-08-01,0 days 08:00:00,45.7,3.2,0,0.0,2003-08-01 08:00:00,287.7358,296.61697
2003-08-01,0 days 08:00:00,45.6,3.1,0,0.0,2003-08-01 08:00:00,287.54245,295.83182
2003-08-01,0 days 08:00:00,45.6,3.2,0,0.0,2003-08-01 08:00:00,287.8901,296.55252
2003-08-01,0 days 09:00:00,45.7,3.1,0,0.0,2003-08-01 09:00:00,287.04974,297.5963
2003-08-01,0 days 09:00:00,45.7,3.2,0,0.0,2003-08-01 09:00:00,287.35443,298.3463
2003-08-01,0 days 09:00:00,45.6,3.1,0,0.0,2003-08-01 09:00:00,287.16693,297.46545
2003-08-01,0 days 09:00:00,45.6,3.2,0,0.0,2003-08-01 09:00:00,287.4853,298.26428
2003-08-01,0 days 10:00:00,45.7,3.1,0,0.0,2003-08-01 10:00:00,286.7463,298.91925
2003-08-01,0 days 10:00:00,45.7,3.2,0,0.0,2003-08-01 10:00:00,287.00607,299.72003
2003-08-01,0 days 10:00:00,45.6,3.1,0,0.0,2003-08-01 10:00:00,286.85764,298.78644
2003-08-01,0 days 10:00:00,45.6,3.2,0,0.0,2003-08-01 10:00:00,287.13107,299.638
2003-08-01,0 days 11:00:00,45.7,3.1,0,0.0,2003-08-01 11:00:00,286.2376,300.00793
2003-08-01,0 days 11:00:00,45.7,3.2,0,0.0,2003-08-01 11:00:00,286.45245,300.84973
2003-08-01,0 days 11:00:00,45.6,3.1,0,0.0,2003-08-01 11:00:00,286.36456,299.8634
2003-08-01,0 days 11:00:00,45.6,3.2,0,0.0,2003-08-01 11:00:00,286.58722,300.75793
2003-08-01,0 days 12:00:00,45.7,3.1,0,0.0,2003-08-01 12:00:00,285.7564,300.7495
2003-08-01,0 days 12:00:00,45.7,3.2,0,0.0,2003-08-01 12:00:00,285.9068,301.62256
2003-08-01,0 days 12:00:00,45.6,3.1,0,0.0,2003-08-01 12:00:00,285.89508,300.59912
2003-08-01,0 days 12:00:00,45.6,3.2,0,0.0,2003-08-01 12:00:00,286.05133,301.52686
2003-08-01,0 days 13:00:00,45.7,3.1,0,0.0,2003-08-01 13:00:00,285.5072,301.06982
2003-08-01,0 days 13:00:00,45.7,3.2,0,0.0,2003-08-01 13:00:00,285.5697,301.9995
2003-08-01,0 days 13:00:00,45.6,3.1,0,0.0,2003-08-01 13:00:00,285.66736,300.91748
2003-08-01,0 days 13:00:00,45.6,3.2,0,0.0,2003-08-01 13:00:00,285.73767,301.8999
2003-08-01,0 days 14:00:00,45.7,3.1,0,0.0,2003-08-01 14:00:00,285.46783,301.1094
2003-08-01,0 days 14:00:00,45.7,3.2,0,0.0,2003-08-01 14:00:00,285.46393,302.01956
2003-08-01,0 days 14:00:00,45.6,3.1,0,0.0,2003-08-01 14:00:00,285.63385,300.95316
2003-08-01,0 days 14:00:00,45.6,3.2,0,0.0,2003-08-01 14:00:00,285.65143,301.9141
2003-08-01,0 days 15:00:00,45.7,3.1,0,0.0,2003-08-01 15:00:00,285.43057,300.87076
2003-08-01,0 days 15:00:00,45.7,3.2,0,0.0,2003-08-01 15:00:00,285.3505,301.81802
2003-08-01,0 days 15:00:00,45.6,3.1,0,0.0,2003-08-01 15:00:00,285.60635,300.6852
2003-08-01,0 days 15:00:00,45.6,3.2,0,0.0,2003-08-01 15:00:00,285.57706,301.67935
2003-08-01,0 days 16:00:00,45.7,3.1,0,0.0,2003-08-01 16:00:00,285.62756,300.25656
2003-08-01,0 days 16:00:00,45.7,3.2,0,0.0,2003-08-01 16:00:00,285.37756,301.22726
2003-08-01,0 days 16:00:00,45.6,3.1,0,0.0,2003-08-01 16:00:00,285.82092,300.04758
2003-08-01,0 days 16:00:00,45.6,3.2,0,0.0,2003-08-01 16:00:00,285.6764,301.05734
2003-08-01,0 days 17:00:00,45.7,3.1,0,0.0,2003-08-01 17:00:00,286.47052,299.52188
2003-08-01,0 days 17:00:00,45.7,3.2,0,0.0,2003-08-01 17:00:00,285.9041,300.50235
2003-08-01,0 days 17:00:00,45.6,3.1,0,0.0,2003-08-01 17:00:00,287.06427,299.28946
